,id_starname,teff,teff_err,logg,logg_err,feh,feh_err,parallax,parallax_err,kmag,kmag_err,ra,dec,band,dust,cks_sprov
351,K00759,5253.09077701,100,4.7,1,-0.209861365806,0.12,0.00137446689031,2.46280072692e-05,13.299,0.037,285.718568215,48.5058038445,kmag,green18,smsyn
352,K00760,5742.32386885,100,4.7,1,0.0975265066183,0.12,0.000785140843591,2.4023724276e-05,13.805,0.06,292.167060003,48.7275345357,kmag,green18,smsyn
353,K00771,5651.81377116,100,4.7,1,0.173985582393,0.12,0.000957954665423,2.22598824419e-05,13.254,0.043,296.698921634,49.3164458316,kmag,green18,smsyn
354,K00775,4484.02207491,100,4.7,1,-0.181675315068,0.12,0.00313428289652,2.30525324649e-05,12.36,0.027,286.738015217,49.9757382576,kmag,green18,smsyn
355,K00778,4460.9766015,100,4.7,1,-0.231960481413,0.12,0.00294621834196,2.76377557434e-05,12.394,0.026,285.176186433,50.1496896991,kmag,green18,smsyn
356,K00781,4851.3383574,100,4.7,1,-0.376836726113,0.12,0.00341210349351,3.19614125768e-05,12.628,0.027,296.222025943,50.2873626062,kmag,green18,smsyn
357,K00784,4658.97299788,100,4.7,1,0.0812902647559,0.12,0.00318294773052,3.28128640206e-05,12.589,0.025,293.973391274,50.5318460389,kmag,green18,smsyn
358,K00800,5910.68671738,100,4.7,1,0.217777887733,0.12,0.000602145366815,2.92198200735e-05,14.065,0.069,291.653537875,38.4946596917,kmag,green18,smsyn
359,K00806,5464.39716388,100,4.7,1,0.156883610145,0.12,0.0011187266886,3.21353231775e-05,13.581,0.048,285.283648328,38.9472624623,kmag,green18,smsyn
360,K00811,4924.01589058,100,4.7,1,0.15579693364,0.12,0.00160283917497,2.83444187511e-05,13.216,0.034,289.315457586,39.1532910648,kmag,green18,smsyn
361,K00812,4462.10196107,100,4.7,1,-0.529220118182,0.12,0.00236117557883,3.57193187562e-05,13.116,0.03,286.079077863,39.2782369617,kmag,green18,smsyn
362,K00817,4503.96987024,100,4.7,1,-0.319586037717,0.12,0.00348740124704,2.69562517682e-05,12.312,0.022,283.866428532,39.8981927974,kmag,green18,smsyn
363,K00818,4670.83738683,100,4.7,1,-0.666246758921,0.12,0.00360764485923,4.32220946194e-05,12.492,0.025,288.811731415,40.0332310956,kmag,green18,smsyn
364,K00824,,100,4.7,1,,0.12,0.00089376491623,4.08072893458e-05,14.178,0.071,283.253527004,40.3582155395,kmag,green18,smsyn
365,K00825,4897.26157644,100,4.7,1,0.22025223471,0.12,0.0015446256929,2.35521423295e-05,13.172,0.036,283.221343783,40.4217620218,kmag,green18,smsyn
366,K00829,5766.01444945,100,4.7,1,0.000808468897624,0.12,0.000757173520392,3.34405460792e-05,13.807,0.051,290.461792648,40.5624966178,kmag,green18,smsyn
367,K00834,5760.59316722,100,4.7,1,0.327787421843,0.12,0.000579944389437,2.21990211042e-05,13.512,0.039,287.897106579,40.6378140897,kmag,green18,smsyn
368,K00835,4938.5875988,100,4.7,1,0.174027379185,0.12,0.00156798970495,3.14827404624e-05,13.133,0.035,294.202050538,40.6633312781,kmag,green18,smsyn
369,K00837,4917.86722056,100,4.7,1,0.404547487936,0.12,0.00136405753728,3.49151421015e-05,13.464,0.033,291.158763542,40.7502107567,kmag,green18,smsyn
370,K00841,5362.9551511,100,4.7,1,0.202229332768,0.12,0.000983143052885,3.60187215789e-05,14.118,0.065,292.236760837,41.0858709664,kmag,green18,smsyn
371,K00853,4875.64976863,100,4.7,1,-0.0234422750453,0.12,0.00169073227189,3.06730979457e-05,13.238,0.033,286.565693245,41.8084167781,kmag,green18,smsyn
372,K00854,4998.82299572,100,4.7,1,-0.322908069577,0.12,0.00363681166733,4.92696958854e-05,12.536,0.024,289.508561156,41.8120234374,kmag,green18,smsyn
373,K00855,,100,4.7,1,,0.12,0.00115249464871,2.47734220966e-05,13.307,0.038,291.760280259,41.9440793889,kmag,green18,smsyn
374,K00857,5149.26303966,100,4.7,1,0.263424963302,0.12,0.00146554098143,1.99200367429e-05,13.064,0.033,285.110481876,42.0339618786,kmag,green18,smsyn
375,K00864,5498.19140968,100,4.7,1,0.075163577437,0.12,0.000989665405585,3.23964628076e-05,13.73,0.047,287.242641009,42.3014185147,kmag,green18,smsyn
376,K00868,4539.96013686,100,4.7,1,0.157290741273,0.12,0.00250474278315,2.48878898463e-05,12.515,0.025,293.007982464,42.307153884,kmag,green18,smsyn
377,K00869,5096.0353867,100,4.7,1,0.114192865812,0.12,0.00118594562046,3.381416893e-05,13.639,0.053,291.638997177,42.4363481934,kmag,green18,smsyn
378,K00870,4674.4814669,100,4.7,1,0.0169548506393,0.12,0.00230565128658,2.4121141752e-05,12.719,0.028,292.137040921,42.4294834872,kmag,green18,smsyn
379,K00872,5162.04792822,100,4.7,1,0.172445924384,0.12,0.00131159422562,2.76851381439e-05,13.347,0.028,289.268738829,42.6041818676,kmag,green18,smsyn
380,K00874,5088.52128709,100,4.7,1,0.202809669295,0.12,0.00162177412153,2.26082773782e-05,13.038,0.031,296.483400697,42.6633806496,kmag,green18,smsyn
381,K00875,4635.25902065,100,4.7,1,0.288853513432,0.12,0.00176085300969,3.64300700206e-05,13.102,0.031,296.693942843,42.6261144542,kmag,green18,smsyn
382,K00877,4531.90941657,100,4.7,1,-0.121571405433,0.12,0.00289556761135,2.59049103772e-05,12.392,0.021,293.636943707,42.824827452,kmag,green18,smsyn
383,K00878,4831.56558005,100,4.7,1,-0.084502832755,0.12,0.00162592198875,2.83102335963e-05,13.061,0.025,297.460046827,42.8398172259,kmag,green18,smsyn
384,K00880,5419.15710816,100,4.7,1,0.212444944376,0.12,0.00113061926832,2.67875539906e-05,13.518,0.048,292.873369553,42.9661582523,kmag,green18,smsyn
385,K00881,4926.83352163,100,4.7,1,-0.0826508824769,0.12,0.00117237936773,4.23487830206e-05,13.841,0.052,294.909673867,42.9351987055,kmag,green18,smsyn
386,K00884,5059.53308175,100,4.7,1,0.29598086516,0.12,0.00153146214499,3.06504689483e-05,13.051,0.026,288.642560882,43.0393768644,kmag,green18,smsyn
387,K00886,4780.83115961,100,4.7,1,-0.660205336856,0.12,0.00370527932042,3.92142535039e-05,12.648,0.021,294.773924495,43.0561975885,kmag,green18,smsyn
388,K00889,5339.31971124,100,4.7,1,0.260366479109,0.12,0.00122191283563,2.61039559615e-05,13.118,0.029,291.137620279,36.5773443112,kmag,green18,smsyn
389,K00892,5063.53431002,100,4.7,1,-0.0609738593048,0.12,0.00159918061865,2.1597110133e-05,13.135,0.029,290.393180884,43.3638577481,kmag,green18,smsyn
390,K00896,4972.93205684,100,4.7,1,0.165005464167,0.12,0.00137811284094,2.31627447195e-05,13.357,0.053,293.061313792,43.5813577412,kmag,green18,smsyn
391,K00898,4455.43624715,100,4.7,1,-0.354977514887,0.12,0.00252207268726,3.18940756531e-05,12.947,0.024,282.232519668,43.6655661902,kmag,green18,smsyn
392,K00899,4813.6565832,100,4.7,1,-0.658371212106,0.12,0.00527648273769,3.33943772e-05,11.966,0.021,296.985300163,43.6586042687,kmag,green18,smsyn
393,K00901,4505.65797084,100,4.7,1,-0.050099887953,0.12,0.00192369722441,2.9977108485e-05,13.182,0.033,285.167396688,43.8763064686,kmag,green18,smsyn
394,K00902,4659.06308173,100,4.7,1,0.0264995415258,0.12,0.00178428042921,3.18048001782e-05,13.215,0.031,287.852380948,43.8980490095,kmag,green18,smsyn
395,K00904,4608.55534889,100,4.7,1,0.0264228875651,0.12,0.00175232165411,2.7995325384e-05,13.289,0.049,285.168329094,44.0264898273,kmag,green18,smsyn
396,K00906,5007.09414835,100,4.7,1,0.0108795963772,0.12,0.00133949015284,2.84078658994e-05,13.483,0.036,289.594763314,44.1418113654,kmag,green18,smsyn
397,K00907,5544.65346563,100,4.7,1,-0.0385450900177,0.12,0.00110676262389,3.07017968588e-05,13.632,0.042,296.566217116,44.105807723,kmag,green18,smsyn
398,K00912,4565.51578047,100,4.7,1,-0.0554295189312,0.12,0.00265995516581,2.39959852439e-05,12.466,0.018,295.579328959,44.54590522,kmag,green18,smsyn
399,K00918,5401.16712363,100,4.7,1,0.135951956732,0.12,0.00134290988518,2.35192166363e-05,13.222,0.037,283.977494925,44.8115613106,kmag,green18,smsyn
400,K00921,5080.60086388,100,4.7,1,0.153420781646,0.12,0.00121724365497,2.8006298276e-05,13.534,0.048,291.8419337,44.8581239669,kmag,green18,smsyn
401,K00934,5503.18648626,100,4.7,1,-0.130919489749,0.12,0.000744346075863,3.62794137074e-05,14.254,0.068,288.164654149,45.8164256869,kmag,green18,smsyn
402,K00935,6088.04287365,100,4.7,1,-0.0939662078818,0.12,0.000625219296217,2.30291292732e-05,13.871,0.05,294.0230229,45.853053501,kmag,green18,smsyn
403,K00939,5665.25592866,100,4.7,1,0.289842921534,0.12,0.000998749830106,2.22688271738e-05,13.424,0.043,292.580419973,46.0973588049,kmag,green18,smsyn
404,K00947,4686.83785132,100,4.7,1,-0.624672917772,0.12,0.0048995231453,2.73259516051e-05,12.097,0.023,291.862979331,46.4291613823,kmag,green18,smsyn
405,K00950,4409.15562596,100,4.7,1,-0.667753904974,0.12,0.00332260977718,3.88356468944e-05,12.753,0.029,292.657052732,46.5374680697,kmag,green18,smsyn
406,K00951,4846.3780318,100,4.7,1,0.174331010307,0.12,0.00176065606653,2.44663609405e-05,12.956,0.026,294.068411574,46.5791356621,kmag,green18,smsyn
407,K00952,4601.32038387,100,4.7,1,-0.417913571627,0.12,0.00311248018808,3.21975896673e-05,12.757,0.024,297.842307283,46.5743595063,kmag,green18,smsyn
408,K00954,5510.86705094,100,4.7,1,-0.0854866505095,0.12,0.00102238581235,2.53776617111e-05,13.555,0.029,288.211970651,46.6150461229,kmag,green18,smsyn
409,K00956,4644.78420487,100,4.7,1,-0.0304189747672,0.12,0.0020683957298,2.58967075219e-05,12.817,0.032,283.865967631,46.7896522337,kmag,green18,smsyn
410,K00958,4903.02256104,100,4.7,1,0.00714817063071,0.12,0.00590829936089,2.19512861924e-05,10.41,0.017,291.254422927,36.7434302008,kmag,green18,smsyn
411,K00969,6278.00841075,100,4.7,1,-0.572903169432,0.12,0.00190994997942,2.38205739607e-05,11.035,0.02,287.61630824,39.1272259501,kmag,green18,smsyn
412,K00972,6190.74164194,100,4.7,1,-0.871476431132,0.12,0.00446517724654,2.83916111416e-05,8.736,0.013,282.000420132,48.5422560121,kmag,green18,smsyn
413,K00974,6319.41295652,100,4.7,1,-0.0356504645087,0.12,0.00472679069886,2.75717086383e-05,8.407,0.012,295.8028719,45.9879662871,kmag,green18,smsyn
414,K00975,6176.62905597,100,4.7,1,-0.0509753357204,0.12,0.00923891060254,3.23070874076e-05,6.945,0.018,287.361967317,38.7141383805,kmag,green18,smsyn
415,K00977,4394.65014765,100,4.7,1,0.181983898849,0.12,0.000709015237699,9.47750882121e-05,7.465,0.016,292.71960377,48.8520066758,kmag,green18,smsyn
416,K00986,5542.08274553,100,4.7,1,0.292263727393,0.12,0.00161830151017,1.83091623101e-05,12.494,0.026,291.925965755,38.0140524554,kmag,green18,smsyn
417,K00987,5490.39174296,100,4.7,1,0.104221482095,0.12,0.003608752398,2.6412727098e-05,10.777,0.012,295.574229967,42.8064255415,kmag,green18,smsyn
418,K00988,5092.16372696,100,4.7,1,0.100108302733,0.12,0.0031737843609,1.71974872537e-05,11.585,0.021,291.36473335,37.609239016,kmag,green18,smsyn
419,K00991,5535.16885198,100,4.7,1,-0.135014618312,0.12,0.00224680748361,2.33701753414e-05,11.931,0.018,296.496049306,47.182784776,kmag,green18,smsyn
420,K00993,5549.22208262,100,4.7,1,-0.316590300481,0.12,0.00165535816591,2.00593654347e-05,12.732,0.025,290.728716848,37.2526575391,kmag,green18,smsyn
421,K00999,5112.86907946,100,4.7,1,-0.0814632337864,0.12,0.00134986026893,2.79263845681e-05,13.548,0.048,292.469802222,37.5677940943,kmag,green18,smsyn
422,K01001,6253.53530576,100,4.7,1,0.119617217488,0.12,0.00108590043843,1.98384943178e-05,11.591,0.02,292.04462803,37.3761861032,kmag,green18,smsyn
423,K01006,4447.82955818,100,4.7,1,-0.54745141826,0.12,0.00270748996694,3.84919768521e-05,12.922,0.029,299.650992854,40.9731590142,kmag,green18,smsyn
424,K01015,5947.86366573,100,4.7,1,-0.0975756893281,0.12,0.000795872473925,1.98727268874e-05,13.103,0.034,289.096827359,44.0043640292,kmag,green18,smsyn
425,K01020,5649.76146985,100,4.7,1,-0.245004617256,0.12,0.000609783152562,2.60543202623e-05,11.446,0.02,292.930853939,37.6066299376,kmag,green18,smsyn
426,K01024,4494.40811543,100,4.7,1,-0.150654560635,0.12,0.00366370657965,2.28963703827e-05,11.875,0.022,291.903241054,37.9023677361,kmag,green18,smsyn
427,K01048,4476.47530674,100,4.7,1,-0.275167152575,0.12,0.00309913632897,2.52624408939e-05,12.409,0.02,298.991630342,41.074954056,kmag,green18,smsyn
428,K01050,5061.11996955,100,4.7,1,0.0884362698142,0.12,0.00253025313946,1.66555937655e-05,11.879,0.028,296.860934843,41.0973178292,kmag,green18,smsyn
429,K01052,5922.48819176,100,4.7,1,-0.0976452148596,0.12,0.000805895500965,2.79864063219e-05,13.897,0.051,290.510478828,41.2447430192,kmag,green18,smsyn
430,K01060,6502.82208617,100,4.7,1,-0.146802788791,0.12,0.00069016316823,1.92170610566e-05,13.11,0.035,293.084611516,41.1354048593,kmag,green18,smsyn
431,K01069,5239.23598675,100,4.7,1,0.297808487847,0.12,0.00128664279378,2.54937522281e-05,13.239,0.03,287.59319968,44.1794277802,kmag,green18,smsyn
432,K01076,4857.29033462,100,4.7,1,-0.248861965703,0.12,0.00162223555208,3.67916345646e-05,12.88,0.025,297.390670535,47.2556988986,kmag,green18,smsyn
433,K01078,4386.45591669,100,4.7,1,-0.678821531684,0.12,0.00379828798127,3.52243920069e-05,12.485,0.024,299.830565486,47.1575741172,kmag,green18,smsyn
434,K01082,5056.45323757,100,4.7,1,0.0758729960902,0.12,0.0010639328168,3.13760726514e-05,13.752,0.059,292.144553375,47.1573604331,kmag,green18,smsyn
435,K01085,4656.30847113,100,4.7,1,-0.648588880008,0.12,0.00410084986436,2.48654842175e-05,12.247,0.013,281.050347553,47.1882005118,kmag,green18,smsyn
436,K01089,5848.49794059,100,4.7,1,0.149260709484,0.12,0.00102206894347,1.98573360983e-05,13.103,0.034,294.433522768,38.3554728994,kmag,green18,smsyn
437,K01101,4974.25452428,100,4.7,1,0.0331574267159,0.12,0.00129981142565,3.10390751071e-05,13.514,0.043,294.115685846,38.3934377989,kmag,green18,smsyn
438,K01102,6136.87913544,100,4.7,1,-0.000929636509604,0.12,0.000889127037116,2.37761420169e-05,13.372,0.037,290.413262091,38.3437283298,kmag,green18,smsyn
439,K01104,4851.40590997,100,4.7,1,0.261200573474,0.12,0.00132548434983,4.60564093788e-05,13.373,0.032,291.170652939,38.0085836889,kmag,green18,smsyn
440,K01108,5657.08261803,100,4.7,1,0.28187086391,0.12,0.00109916279234,2.17447315289e-05,12.923,0.025,286.490458912,38.3748719922,kmag,green18,smsyn
441,K01113,6097.60718732,100,4.7,1,0.0357912513899,0.12,0.00119819817206,1.59033624914e-05,12.382,0.026,291.976155906,38.0550327279,kmag,green18,smsyn
442,K01115,5631.83681011,100,4.7,1,0.114851654643,0.12,0.000909266833917,1.88115599965e-05,12.299,0.026,291.423582041,38.2165602789,kmag,green18,smsyn
443,K01116,5753.53415146,100,4.7,1,0.0359505389349,0.12,0.00185224081276,1.41785175431e-05,11.888,0.02,290.884621738,38.0575539402,kmag,green18,smsyn
444,K01117,6444.78088863,100,4.7,1,-0.0324778191284,0.12,0.00111412502014,2.17644917984e-05,11.64,0.02,291.031860407,38.2118939969,kmag,green18,smsyn
445,K01120,4932.08492087,100,4.7,1,-0.040803495786,0.12,0.00115469386251,2.53521622127e-05,9.949,0.018,297.757101277,41.6804583072,kmag,green18,smsyn
446,K01121,5877.67331475,100,4.7,1,0.0977599859045,0.12,0.00162176847819,2.13192534811e-05,11.321,0.027,290.352864009,41.7697595721,kmag,green18,smsyn
447,K01126,5283.2898581,100,4.7,1,0.0432378954601,0.12,0.00120351089676,2.92708914366e-05,13.346,0.035,297.753140905,41.6760078598,kmag,green18,smsyn
448,K01127,5619.46092245,100,4.7,1,0.398612578666,0.12,0.000466423554873,3.39237396509e-05,13.961,0.053,290.215145903,41.7759810262,kmag,green18,smsyn
449,K01128,5352.45633628,100,4.7,1,-0.0285734504915,0.12,0.00253241865468,1.33115146826e-05,11.774,0.021,291.433278069,41.7033162343,kmag,green18,smsyn
450,K01141,4426.3003097,100,4.7,1,-0.308105471114,0.12,0.002281596811,3.49029869425e-05,13.046,0.021,282.724109784,44.3465097874,kmag,green18,smsyn
451,K01145,5988.80448816,100,4.7,1,0.0780373498881,0.12,0.00122838157867,1.92106063067e-05,12.685,0.024,296.54859715,44.2646231986,kmag,green18,smsyn
452,K01148,6115.46537956,100,4.7,1,0.16008532437,0.12,0.00107815311857,1.41643026535e-05,12.627,0.019,282.200120726,44.4222794853,kmag,green18,smsyn
453,K01151,5477.09044812,100,4.7,1,-0.180901807699,0.12,0.00249625870962,2.31194616419e-05,11.745,0.021,283.002931574,44.2841080373,kmag,green18,smsyn
454,K01161,5439.24975184,100,4.7,1,0.0416338106234,0.12,0.00114847458706,1.74389285028e-05,12.708,0.025,299.127525669,47.5938319405,kmag,green18,smsyn
455,K01162,5745.09858729,100,4.7,1,-0.203269855727,0.12,0.00226244831966,2.85440341183e-05,11.325,0.013,288.868246026,47.7594699637,kmag,green18,smsyn
456,K01163,5217.26508388,100,4.7,1,-0.282384295977,0.12,0.00142503091697,2.16513090747e-05,13.217,0.027,291.302145808,47.6976573188,kmag,green18,smsyn
457,K01165,5397.04488466,100,4.7,1,0.000696209423866,0.12,0.00196187109546,1.75092637077e-05,12.287,0.017,291.062861496,47.4847890284,kmag,green18,smsyn
458,K01169,5641.74721412,100,4.7,1,0.132110834493,0.12,0.00201112162516,1.22225677151e-05,11.715,0.013,281.551177708,47.4699930888,kmag,green18,smsyn
459,K01175,5578.17296171,100,4.7,1,0.0757054394948,0.12,0.000791216631542,1.21402332304e-05,11.617,0.014,295.920666283,47.4486164269,kmag,green18,smsyn
460,K01194,4527.08236157,100,4.7,1,-0.278341089816,0.12,0.00191039518184,3.82741571164e-05,13.378,0.04,293.804504147,38.6390516834,kmag,green18,smsyn
461,K01196,5684.38373767,100,4.7,1,-0.159795325351,0.12,0.000774757569644,2.38407761811e-05,13.456,0.039,292.922792604,38.4772173163,kmag,green18,smsyn
462,K01198,6328.31754474,100,4.7,1,0.102762441145,0.12,0.000516993176622,3.11597310713e-05,13.957,0.057,292.479700381,38.5149018446,kmag,green18,smsyn
463,K01199,4772.2586394,100,4.7,1,0.109509574812,0.12,0.00208510029913,2.66139117086e-05,12.706,0.029,293.743922345,38.9392217426,kmag,green18,smsyn
464,K01202,4557.4125296,100,4.7,1,0.0297278758253,0.12,0.00201091255754,3.61629764598e-05,13.105,0.033,291.692477283,38.572910524,kmag,green18,smsyn
465,K01203,5692.99325809,100,4.7,1,-0.285652708252,0.12,0.000899214824223,3.36011817783e-05,13.838,0.053,293.568196996,39.0363122955,kmag,green18,smsyn
466,K01215,6047.32134644,100,4.7,1,0.0872565064065,0.12,0.00104814254488,1.61215622527e-05,11.966,0.022,286.583189429,39.0772582365,kmag,green18,smsyn
467,K01216,5939.30781999,100,4.7,1,-0.0889581195746,0.12,0.00109815674324,1.67009138095e-05,12.011,0.021,288.133679282,38.9968923024,kmag,green18,smsyn
468,K01220,5283.05408516,100,4.7,1,0.156908850964,0.12,0.00124740361693,1.79247123989e-05,11.074,0.021,287.307899907,39.1447096623,kmag,green18,smsyn
469,K01221,4978.13112536,100,4.7,1,0.337239061891,0.12,0.00228189939713,3.16848852192e-05,9.465,0.018,290.107212404,38.7022693764,kmag,green18,smsyn
470,K01225,4474.20243812,100,4.7,1,-0.14704841571,0.12,0.00200472501964,5.34993387923e-05,12.61,0.021,295.622238265,42.0929759651,kmag,green18,smsyn
471,K01227,5753.77208717,100,4.7,1,-0.571077824031,0.12,0.00117296664295,2.12942408726e-05,12.355,0.022,297.707158319,42.0473912237,kmag,green18,smsyn
472,K01230,5023.2090992,100,4.7,1,-0.0376908469317,0.12,0.000785619117621,2.52821062518e-05,9.989,0.018,298.948157659,41.8121284941,kmag,green18,smsyn
473,K01236,6631.38699419,100,4.7,1,-0.0489336914503,0.12,0.000988276557496,1.98654075768e-05,12.509,0.019,287.39129497,42.194822046,kmag,green18,smsyn
474,K01239,5746.62975992,100,4.7,1,-0.0472354645812,0.12,0.00102224323761,3.24917522632e-05,13.517,0.051,292.178596453,42.0058386594,kmag,green18,smsyn
475,K01240,5540.85901089,100,4.7,1,0.142556563647,0.12,0.00130580129848,1.8416092312e-05,12.844,0.022,291.390532451,42.1804734912,kmag,green18,smsyn
476,K01241,4840.05274022,100,4.7,1,0.371205832394,0.12,0.00112028585844,2.8013402381e-05,10.227,0.018,293.758300153,41.871807047,kmag,green18,smsyn
477,K01242,6149.51153915,100,4.7,1,-0.0159859716003,0.12,0.00112264522753,1.8674518406e-05,12.473,0.025,292.22844821,42.0353238419,kmag,green18,smsyn
478,K01266,4550.89707552,100,4.7,1,-0.104052106888,0.12,0.0022948795766,2.3239052334e-05,12.763,0.023,286.075181526,44.6646277162,kmag,green18,smsyn
479,K01270,5203.10995273,100,4.7,1,0.0810657723486,0.12,0.00157685800318,2.06356634343e-05,12.897,0.028,293.641314622,44.6570691548,kmag,green18,smsyn
480,K01271,6271.51074765,100,4.7,1,-0.298421855725,0.12,0.000960365252028,1.39301510299e-05,12.349,0.023,294.265516945,44.7942637217,kmag,green18,smsyn
481,K01275,5886.11521521,100,4.7,1,0.0411819009722,0.12,0.00158732559503,1.59701135683e-05,11.993,0.023,299.221672754,44.693903294,kmag,green18,smsyn
482,K01276,5486.32650952,100,4.7,1,0.139703763602,0.12,0.00119277855002,1.91509338968e-05,13.067,0.034,285.036050584,45.0709909202,kmag,green18,smsyn
483,K01278,5696.60652823,100,4.7,1,-0.206320637187,0.12,0.000771923974841,2.39799869223e-05,13.65,0.046,284.677240207,44.7976400981,kmag,green18,smsyn
484,K01279,5695.81908357,100,4.7,1,-0.0342684930318,0.12,0.00156350191726,1.50718848791e-05,12.246,0.031,293.372210936,44.7851812346,kmag,green18,smsyn
485,K01282,6099.58599928,100,4.7,1,-0.122351920543,0.12,0.00159074126174,2.44262151935e-05,11.2,0.018,293.230017771,45.0533639825,kmag,green18,smsyn
486,K01283,5775.45383975,100,4.7,1,-0.259558177852,0.12,0.00278752825832,2.19862993364e-05,10.128,0.012,296.007195563,44.8535698269,kmag,green18,smsyn
487,K01288,6070.33731348,100,4.7,1,0.0672889330454,0.12,0.000693982519382,2.36341883792e-05,13.688,0.046,289.020135587,48.1197839087,kmag,green18,smsyn
488,K01298,4499.54673119,100,4.7,1,-0.233917350035,0.12,0.00216122117779,3.53749920919e-05,13.139,0.03,293.613741253,47.8389379839,kmag,green18,smsyn
489,K01299,4959.5158976,100,4.7,1,0.0576906479461,0.12,0.00120394705612,2.78185144623e-05,10.121,0.017,293.282234368,48.2859172883,kmag,green18,smsyn
490,K01301,5218.60169661,100,4.7,1,-0.257683048332,0.12,0.000993924017524,3.01329555207e-05,14.079,0.085,293.146569797,47.7297053017,kmag,green18,smsyn
491,K01305,5296.31214929,100,4.7,1,0.172194728681,0.12,0.00123759873647,2.29352483192e-05,13.319,0.039,291.390846914,48.0655392013,kmag,green18,smsyn
492,K01306,5622.06637063,100,4.7,1,-0.256083675551,0.12,0.0008424655077,6.95089309405e-05,14.121,0.071,290.676187421,48.2942362496,kmag,green18,smsyn
493,K01307,5546.69966995,100,4.7,1,0.115222689832,0.12,0.00122076868587,2.14459020071e-05,13.135,0.034,290.927428191,48.4434587679,kmag,green18,smsyn
494,K01308,5636.58767409,100,4.7,1,0.0175362426998,0.12,0.0010394173124,1.7075436335e-05,12.462,0.027,285.424159335,47.8345586087,kmag,green18,smsyn
495,K01309,6527.60190897,100,4.7,1,0.0117017708068,0.12,0.000698507415348,1.5903293426e-05,12.832,0.025,288.8552821,48.2085169773,kmag,green18,smsyn
496,K01311,5865.6248487,100,4.7,1,-0.273239363975,0.12,0.00161954221804,1.54592545082e-05,12.119,0.022,283.532950455,48.0943604111,kmag,green18,smsyn
497,K01314,5036.18498992,100,4.7,1,0.0985113549135,0.12,0.00081823602919,1.48414153498e-05,11.191,0.017,285.221123787,47.8813037143,kmag,green18,smsyn
498,K01315,6093.57466568,100,4.7,1,0.0633480545014,0.12,0.00161332941245,1.28309928922e-05,11.837,0.022,295.29382573,48.3748300724,kmag,green18,smsyn
499,K01316,5848.58841309,100,4.7,1,0.327150187327,0.12,0.00188026847081,2.06507337617e-05,10.562,0.025,290.552355167,48.1262575304,kmag,green18,smsyn
500,K01326,5422.39389477,100,4.7,1,-0.560334605772,0.12,0.00277766307789,1.92881173466e-05,11.053,0.02,286.834913344,39.7609849424,kmag,green18,smsyn
501,K01331,4838.33531443,100,4.7,1,0.132338030363,0.12,0.00178579149685,2.5287256623e-05,12.972,0.037,294.508518912,39.398701402,kmag,green18,smsyn
502,K01332,5697.88071183,100,4.7,1,-0.242698982671,0.12,0.000861926057499,2.33146422239e-05,13.587,0.042,288.916399686,39.5947523044,kmag,green18,smsyn
503,K01335,6432.18938582,100,4.7,1,0.177826085846,0.12,0.000745312171103,1.88665793267e-05,12.53,0.022,291.020152312,39.2206091174,kmag,green18,smsyn
504,K01336,5775.79788783,100,4.7,1,0.10086384203,0.12,0.00105669664423,2.52270053088e-05,13.283,0.032,296.358625131,39.1152032922,kmag,green18,smsyn
505,K01338,5679.75083458,100,4.7,1,-0.162971433666,0.12,0.00118665168059,1.79738852671e-05,13.053,0.033,292.276092851,39.5501135836,kmag,green18,smsyn
506,K01344,6078.2746616,100,4.7,1,-0.315316188824,0.12,0.00130689803581,1.45342904631e-05,12.001,0.02,284.86011282,39.2405075746,kmag,green18,smsyn
507,K01353,5973.11395991,100,4.7,1,0.0126578599398,0.12,0.00144392544059,1.76151772134e-05,12.508,0.022,297.465335061,42.8828516613,kmag,green18,smsyn
508,K01359,5756.29191754,100,4.7,1,-0.178427733616,0.12,0.000940716658354,2.49473449709e-05,13.532,0.034,291.020682266,42.4624633021,kmag,green18,smsyn
509,K01360,4962.33794001,100,4.7,1,-0.102425579185,0.12,0.00146432654787,2.92631708665e-05,13.452,0.038,286.410030717,42.6815136721,kmag,green18,smsyn
510,K01361,4486.78076304,100,4.7,1,-0.0262948896746,0.12,0.00300951217893,4.35556096649e-05,12.272,0.019,295.304494238,42.4753193403,kmag,green18,smsyn
511,K01363,5637.15397509,100,4.7,1,0.232964012609,0.12,0.000583680342947,3.33621445109e-05,14.15,0.058,287.916302863,42.4372665584,kmag,green18,smsyn
512,K01364,5306.06777002,100,4.7,1,0.0800904299034,0.12,0.000972770871772,3.90322539241e-05,13.97,0.057,295.7661979,42.4242822145,kmag,green18,smsyn
513,K01366,5482.63606285,100,4.7,1,0.0968301052963,0.12,0.0010504987918,2.37713170574e-05,13.661,0.043,286.358061132,42.4064917,kmag,green18,smsyn
514,K01367,4964.9113939,100,4.7,1,-0.0829880013255,0.12,0.00176244717654,1.94950853844e-05,12.992,0.027,286.887255495,42.4712270979,kmag,green18,smsyn
515,K01375,6214.10582732,100,4.7,1,-0.20397107164,0.12,0.00104517531256,1.81127383962e-05,12.232,0.018,288.320397856,42.2613874188,kmag,green18,smsyn
516,K01376,6003.66048293,100,4.7,1,-0.854871260148,0.12,0.00069342771684,1.59724545701e-05,13.091,0.027,291.013551821,42.2830864159,kmag,green18,smsyn
